transaction_id,customer_id,product_id,sale_date,sale_amount,quantity,store_id,region,discount
TXN011512,CUST8383,PROD263,2024-03-30,189.64,5.0,ST005,South,0.0
TXN011513,CUST7074,PROD833,2024-03-30,306.37,6.0,ST004,South,0.0
TXN011514,CUST5927,PROD631,2024-03-30,374.38,6.0,ST001,North,25.61
TXN011515,CUST1498,PROD723,2024-03-30,365.62,8.0,ST002,West,0.0
TXN011516,CUST9824,PROD997,2024-03-30,87.38,7.0,ST004,North,0.0
TXN011517,CUST3241,PROD624,2024-03-30,170.54,1.0,ST003,North,0.0
TXN011518,CUST1871,PROD682,2024-03-30,323.01,0.0,ST003,North,4.9
TXN011519,CUST4827,PROD835,2024-03-30,467.37,1.0,ST001,South,5.15
TXN011520,CUST2136,PROD350,2024-03-30,77.96,4.0,ST002,West,0.0
TXN011521,CUST7684,PROD536,2024-03-30,214.17,7.0,ST004,South,0.0
TXN011522,CUST5519,PROD852,2024-03-30,260.95,6.0,ST002,North,23.37
TXN011523,CUST2341,PROD714,2024-03-30,17.04,4.0,ST004,North,0.0
TXN011524,CUST7873,PROD684,2024-03-30,37.07,4.0,ST004,East,0.0
TXN011525,CUST5170,PROD363,2024-03-30,364.95,7.0,ST005,East,0.0
TXN011526,CUST2083,PROD832,2024-03-30,47.27,7.0,ST004,North,0.0
TXN011527,CUST1733,PROD468,2024-03-30,112.3,1.0,ST002,South,0.0
TXN011528,CUST2468,PROD986,2024-03-30,175.85,9.0,ST004,North,0.35
TXN011529,CUST6006,PROD383,2024-03-30,465.64,5.0,ST004,South,0.0
TXN011530,CUST3482,PROD244,2024-03-30,263.5,1.0,ST001,East,0.0
TXN011531,CUST8950,PROD685,2024-03-30,32.4,6.0,ST004,South,0.0
TXN011532,CUST2013,PROD440,2024-03-30,475.24,5.0,ST001,West,24.3
TXN011533,CUST3621,PROD960,2024-03-30,227.33,6.0,ST001,North,0.0
TXN011534,CUST3599,PROD205,2024-03-30,174.08,10.0,ST001,North,0.0
TXN011535,CUST1385,PROD824,2024-03-30,214.13,8.0,ST003,North,0.0
TXN011536,CUST8300,PROD728,2024-03-30,421.06,9.0,ST005,North,26.58
TXN011537,CUST1534,PROD346,2024-03-30,442.09,4.0,ST004,East,0.0
TXN011538,CUST9371,PROD207,2024-03-30,390.18,1.0,ST001,South,0.9
TXN011539,CUST5661,PROD390,2024-03-30,298.48,8.0,ST001,North,3.4
TXN011540,CUST4022,PROD980,2024-03-30,301.99,7.0,ST001,West,0.0
TXN011541,CUST9902,PROD882,2024-03-30,461.95,6.0,ST002,West,0.0
TXN011542,CUST1934,PROD524,2024-03-30,254.68,8.0,ST004,West,0.0
TXN011543,CUST1104,PROD289,2024-03-30,168.91,9.0,ST005,North,0.0
TXN011544,CUST8779,PROD925,2024-03-30,61.44,8.0,ST002,South,0.0
TXN011545,CUST6359,PROD830,2024-03-30,476.56,8.0,ST005,North,16.41
TXN011546,CUST3109,PROD614,2024-03-30,300.73,2.0,ST004,West,0.0
TXN011547,CUST2206,PROD612,2024-03-30,480.84,6.0,ST003,South,0.0
TXN011548,CUST7801,PROD569,2024-03-30,195.61,8.0,ST005,West,0.0
TXN011549,CUST1044,PROD429,2024-03-30,451.1,5.0,ST001,North,0.0
TXN011550,CUST7237,PROD710,2024-03-30,449.13,2.0,ST003,South,43.26
TXN011551,CUST3368,PROD885,2024-03-31,158.95,7.0,ST005,West,0.0
TXN011552,CUST8062,PROD683,2024-03-31,473.47,8.0,ST004,West,0.0
TXN011553,CUST1166,PROD152,2024-03-31,493.33,9.0,ST002,North,0.0
TXN011554,CUST1193,PROD367,2024-03-31,66.04,4.0,ST004,West,0.27
TXN011555,CUST8883,PROD143,2024-03-31,113.3,4.0,ST003,North,0.8
TXN011556,CUST2652,PROD174,2024-03-31,191.11,8.0,ST004,North,4.25
TXN011557,CUST8737,PROD619,2024-03-31,159.8,1.0,ST005,South,0.0
TXN011558,CUST6675,PROD486,2024-03-31,16.7,10.0,ST003,South,0.0
TXN011559,CUST1402,PROD222,2024-03-31,471.16,1.0,ST002,South,36.22
TXN011560,CUST5091,PROD765,2024-03-31,180.28,1.0,ST002,East,0.0
TXN011561,CUST4818,PROD976,2024-03-31,107.19,9.0,ST003,East,0.0
TXN011562,CUST8649,PROD665,2024-03-31,45.99,2.0,ST005,West,0.0
TXN011563,CUST6135,PROD755,2024-03-31,417.24,,ST002,East,0.0
TXN011564,CUST6276,PROD772,2024-03-31,470.27,10.0,ST004,North,0.0
TXN011565,CUST8101,PROD163,2024-03-31,229.36,7.0,ST004,East,0.0
TXN011566,CUST3408,PROD378,2024-03-31,112.54,7.0,ST005,South,3.68
TXN011567,CUST8467,PROD449,2024-03-31,62.53,6.0,ST004,North,5.27
TXN011568,CUST4801,PROD251,2024-03-31,216.91,10.0,ST004,South,0.0
TXN011569,CUST8112,PROD337,2024-03-31,485.49,1.0,ST001,West,0.0
TXN011570,CUST9516,PROD746,2024-03-31,85.9,2.0,ST001,East,0.0
TXN011571,CUST9182,PROD667,2024-03-31,483.37,4.0,ST002,East,0.0
TXN011572,CUST7149,PROD943,2024-03-31,284.81,5.0,ST003,North,24.07
TXN011573,CUST2264,PROD812,2024-03-31,37.25,7.0,ST003,North,0.0
TXN011574,CUST2537,PROD321,2024-03-31,262.44,3.0,ST002,West,20.23
TXN011575,CUST7208,PROD881,2024-03-31,176.27,9.0,ST002,East,0.0
TXN011576,CUST7333,PROD966,2024-03-31,33.24,3.0,ST001,East,0.0
TXN011577,CUST3319,PROD424,2024-03-31,81.29,8.0,ST005,North,0.0
TXN011578,CUST9285,PROD613,2024-03-31,193.33,6.0,ST005,West,0.0
TXN011579,CUST1619,PROD727,2024-03-31,156.32,9.0,ST004,North,0.0
TXN011580,CUST3254,PROD709,2024-03-31,309.35,8.0,ST005,North,0.0
TXN011581,CUST9140,PROD501,2024-03-31,215.47,6.0,ST003,East,0.0
TXN011582,CUST1132,PROD773,2024-03-31,475.72,7.0,ST001,West,46.74
TXN011583,CUST4520,PROD523,2024-03-31,163.74,3.0,ST002,North,3.31
TXN011584,CUST8300,PROD503,2024-03-31,305.49,4.0,ST004,East,0.0
TXN011585,CUST3989,PROD973,2024-03-31,345.27,6.0,ST005,East,0.0
TXN011586,CUST5424,PROD281,2024-03-31,407.5,3.0,ST002,East,13.09
TXN011587,CUST5118,PROD937,2024-03-31,60.02,4.0,ST001,North,0.0
TXN011588,CUST5103,PROD282,2024-03-31,203.99,8.0,ST002,West,3.04
TXN011589,CUST2747,PROD462,2024-03-31,126.72,1.0,ST003,South,0.36
TXN011590,CUST6250,PROD326,2024-03-31,53.82,1.0,ST002,East,0.0
TXN011591,CUST5832,PROD559,2024-03-31,192.31,8.0,ST004,North,0.0
TXN011592,CUST4602,PROD453,2024-03-31,286.59,2.0,ST005,East,0.0
TXN011593,CUST2690,PROD584,2024-03-31,83.45,5.0,ST004,North,0.93
TXN011594,CUST3487,PROD600,2024-03-31,93.82,5.0,ST001,West,0.0
TXN011595,CUST4295,PROD932,2024-03-31,127.25,4.0,ST001,West,0.0
TXN011596,CUST8379,PROD889,2024-03-31,204.55,4.0,ST003,East,2.84
TXN011597,CUST3521,PROD232,2024-03-31,460.89,,ST005,West,22.58
TXN011598,CUST1451,PROD134,2024-03-31,52.81,3.0,ST005,North,0.0
TXN011599,CUST6608,PROD807,2024-03-31,43.26,3.0,ST005,East,0.0
TXN011600,CUST5049,PROD326,2024-03-31,355.15,2.0,ST001,West,0.0
TXN011601,CUST6938,PROD409,2024-03-31,26.51,3.0,ST003,West,0.0
TXN011602,CUST1343,PROD859,2024-03-31,441.93,0.0,ST003,West,0.0
TXN011603,CUST4412,PROD240,2024-03-31,440.14,1.0,ST001,East,0.0
TXN011604,CUST2132,PROD442,2024-03-31,254.76,3.0,ST004,East,19.67
TXN011605,CUST5054,PROD782,2024-03-31,212.37,3.0,ST005,South,0.0
TXN011606,CUST3648,PROD436,2024-03-31,15.96,4.0,ST005,West,0.0
TXN011607,CUST4122,PROD195,2024-03-31,73.35,6.0,ST005,East,0.0
TXN011608,CUST5350,PROD257,2024-03-31,495.57,10.0,ST003,North,0.0
TXN011609,CUST5841,PROD382,2024-03-31,489.41,3.0,ST001,East,0.0
TXN011610,CUST4069,PROD415,2024-03-31,175.15,8.0,ST005,West,3.37
TXN011611,CUST2431,PROD917,2024-03-31,128.69,10.0,ST002,North,6.56
TXN011612,CUST9355,PROD986,2024-03-31,389.25,3.0,ST005,South,0.0
TXN011613,CUST9891,PROD136,2024-03-31,234.33,4.0,ST005,East,0.0
TXN011614,CUST8510,PROD954,2024-03-31,94.33,1.0,ST002,South,0.0
TXN011615,CUST8042,PROD442,2024-03-31,440.04,2.0,ST003,East,0.0
TXN011616,CUST8461,PROD342,2024-03-31,372.72,8.0,ST004,North,36.95
TXN011617,CUST8198,PROD579,2024-03-31,332.99,9.0,ST004,West,0.0
TXN011618,CUST9008,PROD340,2024-03-31,84.35,7.0,ST001,East,0.0
TXN011619,CUST1582,PROD457,2024-03-31,18.52,3.0,ST001,North,0.0
TXN011620,CUST6422,PROD110,2024-03-31,362.73,6.0,ST005,South,0.0
TXN011621,CUST9543,PROD986,2024-03-31,92.64,2.0,ST004,North,0.0
TXN011622,CUST5582,PROD765,2024-03-31,463.28,6.0,ST003,South,0.0
TXN011623,CUST8438,PROD361,2024-03-31,223.29,4.0,ST003,East,16.92
TXN011624,CUST3645,PROD664,2024-03-31,104.06,3.0,ST001,South,7.0
TXN011625,CUST4441,PROD290,2024-03-31,71.51,1.0,ST003,East,0.0
TXN011626,CUST1153,PROD757,2024-03-31,22.17,5.0,ST003,South,0.61
TXN011627,CUST4030,PROD940,2024-03-31,92.92,10.0,ST002,North,0.0
TXN011628,CUST8931,PROD280,2024-03-31,,4.0,ST002,East,0.0
TXN011629,CUST3742,PROD799,2024-03-31,20.34,9.0,ST003,East,1.68
TXN011630,CUST7283,PROD924,2024-03-31,81.41,9.0,ST002,East,0.0
TXN011631,CUST6035,PROD916,2024-03-31,283.13,9.0,ST002,West,0.0
TXN011632,CUST7342,PROD473,2024-03-31,190.52,9.0,ST004,West,0.0
TXN011633,CUST5100,PROD208,2024-03-31,482.96,1.0,ST001,West,20.38
TXN011634,CUST4600,PROD443,2024-03-31,386.14,2.0,ST004,South,0.0
TXN011635,CUST9272,PROD288,2024-03-31,339.02,5.0,ST003,West,0.0
TXN011636,CUST6279,PROD964,2024-03-31,431.88,7.0,ST003,West,0.0
TXN011637,CUST1184,PROD288,2024-03-31,335.49,8.0,ST004,South,24.61
TXN011638,CUST2302,PROD343,2024-03-31,367.83,10.0,ST004,North,0.0
TXN011639,CUST3306,PROD571,2024-03-31,368.93,5.0,ST005,East,0.0
TXN011640,CUST6067,PROD739,2024-03-31,156.25,9.0,ST003,East,5.01
TXN011641,CUST5543,PROD695,2024-03-31,322.19,4.0,ST004,North,0.0
TXN011642,CUST6757,PROD378,2024-03-31,313.17,2.0,ST003,West,0.0
TXN011643,CUST3002,PROD449,2024-03-31,336.38,3.0,ST002,South,0.0
TXN011644,CUST6394,PROD168,2024-03-31,372.74,6.0,ST005,West,0.0
TXN011645,CUST9436,PROD187,2024-03-31,46.64,6.0,ST003,North,0.0
TXN011646,CUST9552,PROD722,2024-03-31,65.36,10.0,ST001,West,0.0
TXN011647,CUST2924,PROD930,2024-03-31,191.87,5.0,ST005,North,14.01
TXN011648,CUST7976,PROD890,2024-03-31,482.42,1.0,ST005,North,0.0
TXN011649,CUST3541,PROD485,2024-03-31,411.3,9.0,ST002,South,0.64
TXN011650,CUST4890,PROD417,2024-03-31,74.35,8.0,ST003,West,0.0
TXN011651,CUST5843,PROD568,2024-03-31,-10.0,3.0,ST005,North,0.0
TXN011652,CUST2268,PROD423,2024-03-31,209.0,5.0,ST005,South,0.0
TXN011653,CUST3288,PROD706,2024-03-31,304.62,3.0,ST001,East,2.89
TXN011654,CUST1940,PROD395,2024-03-31,78.22,7.0,ST002,West,0.0
TXN011655,CUST8859,PROD807,2024-03-31,371.84,10.0,ST005,East,0.0
TXN011656,CUST9508,PROD471,2024-03-31,259.29,6.0,ST004,West,0.0
TXN011657,CUST7078,PROD117,2024-03-31,332.53,6.0,ST004,East,0.0
TXN011658,CUST8725,PROD469,2024-03-31,358.53,10.0,ST002,North,0.0
TXN011659,CUST2753,PROD736,2024-03-31,134.47,6.0,ST003,East,0.0
TXN011660,CUST6864,PROD276,2024-03-31,294.42,2.0,ST005,South,0.0
TXN011661,CUST1847,PROD474,2024-03-31,277.63,4.0,ST001,West,0.0
TXN011662,CUST9925,PROD240,2024-03-31,342.39,1.0,ST003,East,0.0
TXN011663,CUST7528,PROD124,2024-03-31,79.29,5.0,ST003,South,0.0
TXN011664,CUST2525,PROD595,2024-03-31,361.7,9.0,ST003,West,16.3
TXN011665,CUST5084,PROD830,2024-03-31,402.32,7.0,ST005,East,0.0
TXN011666,CUST1557,PROD553,2024-03-31,20.84,4.0,ST003,South,0.0
TXN011667,CUST4732,PROD432,2024-03-31,365.6,1.0,ST003,East,0.0
TXN011668,CUST1415,PROD480,2024-03-31,254.92,2.0,ST001,West,12.99
TXN011669,CUST1538,PROD256,2024-03-31,11.45,2.0,ST001,East,1.09
TXN011670,CUST9354,PROD618,2024-03-31,455.09,1.0,ST003,West,29.24
TXN011671,CUST6133,PROD145,2024-03-31,314.68,1.0,ST001,North,0.0
TXN011672,CUST9224,PROD432,2024-03-31,174.65,7.0,ST001,West,13.57
TXN011673,CUST3226,PROD601,2024-03-31,29.7,7.0,ST001,South,0.0
TXN011674,CUST3082,PROD885,2024-03-31,225.59,8.0,ST004,North,4.11
TXN011675,CUST2797,PROD645,2024-03-31,434.16,4.0,ST001,North,22.39
TXN011676,CUST5448,PROD697,2024-03-31,418.4,3.0,ST003,East,0.36
TXN011677,CUST4461,PROD473,2024-03-31,337.73,2.0,ST005,South,10.68
TXN011678,CUST7296,PROD955,2024-03-31,149.06,5.0,ST004,West,0.0
TXN011679,CUST7332,PROD816,2024-03-31,378.27,10.0,ST001,North,0.0
TXN011680,CUST2300,PROD520,2024-03-31,350.18,5.0,ST004,West,0.0
TXN011681,CUST4551,PROD288,2024-03-31,223.38,4.0,ST001,South,0.0
TXN011682,CUST9248,PROD941,2024-04-01,324.32,8.0,ST004,South,16.85
TXN011683,CUST5963,PROD618,2024-04-01,423.43,2.0,ST004,West,0.0
TXN011684,CUST7981,PROD328,2024-04-01,178.25,6.0,ST003,East,0.0
TXN011685,CUST5907,PROD131,2024-04-01,415.07,5.0,ST001,West,0.0
TXN011686,CUST4228,PROD891,2024-04-01,107.66,5.0,ST002,North,0.0
TXN011687,CUST6046,PROD578,2024-04-01,97.31,4.0,ST005,North,0.0
TXN011688,CUST3576,PROD561,2024-04-01,34.25,6.0,ST003,East,0.58
TXN011689,CUST5846,PROD195,2024-04-01,453.85,3.0,ST003,South,0.27
TXN011690,CUST6438,PROD641,2024-04-01,300.38,3.0,ST001,West,0.0
TXN011691,CUST1250,PROD760,2024-04-01,,3.0,ST004,West,10.21
TXN011692,CUST7215,PROD764,2024-04-01,238.87,4.0,ST003,East,12.85
TXN011693,CUST3398,PROD723,2024-04-01,494.5,9.0,ST001,South,0.0
TXN011694,CUST2563,PROD253,2024-04-01,22.58,4.0,ST002,West,0.0
TXN011695,CUST7514,PROD624,2024-04-01,175.76,10.0,ST004,East,0.0
TXN011696,CUST2265,PROD857,2024-04-01,53.03,8.0,ST005,North,2.65
TXN011697,CUST1896,PROD427,2024-04-01,486.94,4.0,ST005,North,0.0
TXN011698,CUST1893,PROD486,2024-04-01,162.79,2.0,ST004,West,0.0
TXN011699,CUST1354,PROD268,2024-04-01,376.22,5.0,ST005,South,0.0
TXN011700,CUST1897,PROD915,2024-04-01,239.01,4.0,ST003,North,11.04
TXN011701,CUST3180,PROD459,2024-04-01,341.5,3.0,ST001,North,0.0
TXN011702,CUST6546,PROD697,2024-04-01,116.44,7.0,ST001,East,7.39
TXN011703,CUST2485,PROD349,2024-04-01,193.26,4.0,ST005,East,0.0
TXN011704,CUST2475,PROD800,2024-04-01,328.01,2.0,ST005,West,8.91
TXN011705,CUST4174,PROD336,2024-04-01,400.59,8.0,ST003,West,0.0
TXN011706,CUST4104,PROD542,2024-04-01,492.39,2.0,ST001,East,0.0
TXN011707,CUST7238,PROD763,2024-04-01,307.89,6.0,ST003,East,0.0
TXN011708,CUST2235,PROD852,2024-04-01,465.71,9.0,ST001,East,0.0
TXN011709,CUST9091,PROD502,2024-04-01,125.61,2.0,ST004,South,0.0
TXN011710,CUST2822,PROD537,2024-04-01,140.3,3.0,ST002,West,3.05
TXN011711,CUST1880,PROD837,2024-04-01,140.98,8.0,ST003,North,0.0
TXN011712,CUST8021,PROD121,2024-04-01,369.07,4.0,ST004,West,0.0
TXN011713,CUST1460,PROD975,2024-04-01,174.32,3.0,ST003,South,0.0
TXN011714,CUST8801,PROD751,2024-04-01,21.52,3.0,ST004,West,0.0
TXN011715,CUST3829,PROD200,2024-04-01,469.43,8.0,ST005,West,0.0
TXN011716,CUST9846,PROD897,2024-04-01,232.43,3.0,ST004,East,19.95
TXN011717,CUST4351,PROD180,2024-04-01,373.88,4.0,ST003,East,0.0
TXN011718,CUST4778,PROD545,2024-04-01,216.41,6.0,ST002,West,0.0
TXN011719,CUST4447,PROD250,2024-04-01,391.58,10.0,ST003,South,2.77
TXN011720,CUST6515,PROD683,2024-04-01,180.78,3.0,ST002,South,0.0
TXN011721,CUST6544,PROD711,2024-04-01,356.58,2.0,ST001,East,0.0
TXN011722,CUST9919,PROD846,2024-04-01,490.71,1.0,ST004,West,0.0
TXN011723,CUST3685,PROD620,2024-04-01,472.18,1.0,ST005,North,0.0
TXN011724,CUST9271,PROD554,2024-04-01,14.05,9.0,ST005,East,1.29
TXN011725,CUST4615,PROD640,2024-04-01,278.1,10.0,ST001,North,0.0
TXN011726,CUST4625,PROD231,2024-04-01,447.51,4.0,ST004,North,0.0
TXN011727,CUST1476,PROD295,2024-04-01,121.1,5.0,ST005,West,0.0
TXN011728,CUST3762,PROD511,2024-04-01,295.06,1.0,ST004,South,0.0
TXN011729,CUST9230,PROD161,2024-04-01,463.38,10.0,ST002,East,0.0
TXN011730,CUST8039,PROD720,2024-04-01,195.06,1.0,ST005,North,4.22
TXN011731,CUST4951,PROD553,2024-04-01,294.75,9.0,ST001,East,11.89
TXN011732,CUST1088,PROD605,2024-04-01,492.46,2.0,ST005,East,0.0
TXN011733,CUST4533,PROD438,2024-04-01,313.42,3.0,ST001,South,0.0
TXN011734,CUST4447,PROD783,2024-04-01,397.89,1.0,ST003,West,0.0
TXN011735,CUST1557,PROD436,2024-04-01,168.28,1.0,ST001,East,0.0
TXN011736,CUST5554,PROD324,2024-04-01,11.79,2.0,ST001,West,0.0
TXN011737,CUST6655,PROD207,2024-04-01,77.29,2.0,ST001,West,0.0
TXN011738,CUST6268,PROD302,2024-04-01,183.63,5.0,ST002,South,0.0
TXN011739,CUST4447,PROD885,2024-04-01,244.69,6.0,ST005,East,0.0
TXN011740,CUST3055,PROD750,2024-04-01,279.36,7.0,ST003,South,0.0
TXN011741,CUST2337,PROD375,2024-04-01,392.77,6.0,ST005,West,24.17
TXN011742,CUST7640,PROD430,2024-04-01,330.69,9.0,ST003,East,0.0
TXN011743,CUST4652,PROD941,2024-04-01,313.03,9.0,ST005,South,0.0
TXN011744,CUST2372,PROD536,2024-04-01,68.27,3.0,ST004,South,2.58
TXN011745,CUST9442,PROD971,2024-04-01,49.0,6.0,ST001,West,2.6
TXN011746,CUST3077,PROD311,2024-04-01,81.02,2.0,ST004,North,3.07
TXN011747,CUST8609,PROD424,2024-04-01,112.59,1.0,ST001,East,0.0
TXN011748,CUST1928,PROD438,2024-04-01,184.03,1.0,ST001,East,12.13
TXN011749,CUST1367,PROD249,2024-04-01,385.5,7.0,ST004,North,0.0
TXN011750,CUST3080,PROD380,2024-04-01,386.34,5.0,ST001,East,0.0
TXN011751,CUST3316,PROD837,2024-04-01,270.8,3.0,ST003,South,0.0
TXN011752,CUST1675,PROD719,2024-04-01,172.06,2.0,ST001,East,16.95
TXN011753,CUST8669,PROD720,2024-04-01,348.77,8.0,ST004,East,8.69
TXN011754,CUST4746,PROD828,2024-04-01,112.63,2.0,ST002,South,0.0
TXN011755,CUST3971,PROD187,2024-04-01,441.54,8.0,ST003,North,0.0
TXN011756,CUST6088,PROD113,2024-04-01,357.73,6.0,ST001,West,0.0
TXN011757,CUST3108,PROD864,2024-04-01,306.44,8.0,ST002,North,0.0
TXN011758,CUST7893,PROD702,2024-04-01,117.97,5.0,ST005,West,10.35
TXN011759,CUST7487,PROD358,2024-04-01,278.31,9.0,ST002,North,0.0
TXN011760,CUST6423,PROD845,2024-04-01,356.87,3.0,ST001,West,0.0
TXN011761,CUST1306,PROD372,2024-04-01,394.64,7.0,ST003,South,0.0
TXN011762,CUST8568,PROD182,2024-04-01,450.3,4.0,ST001,South,0.0
TXN011763,CUST4117,PROD795,2024-04-01,64.98,5.0,ST005,North,0.0
TXN011764,CUST7688,PROD569,2024-04-01,133.74,2.0,ST002,North,0.0
TXN011765,CUST3953,PROD570,2024-04-01,84.49,10.0,ST004,West,2.51
TXN011766,CUST9156,PROD424,2024-04-01,435.37,2.0,ST004,East,0.0
TXN011767,CUST2337,PROD944,2024-04-01,218.3,5.0,ST004,East,0.0
TXN011768,CUST1381,PROD958,2024-04-01,482.02,2.0,ST003,West,0.0
TXN011769,CUST7022,PROD383,2024-04-01,495.4,6.0,ST004,West,12.93
TXN011770,CUST3487,PROD672,2024-04-01,468.71,4.0,ST003,South,0.0
TXN011771,CUST3771,PROD161,2024-04-01,314.05,9.0,ST005,West,0.0
TXN011772,CUST3523,PROD354,2024-04-01,340.19,4.0,ST003,South,7.58
TXN011773,CUST3554,PROD827,2024-04-01,282.97,9.0,ST004,West,9.28
TXN011774,CUST7357,PROD152,2024-04-01,309.14,4.0,ST005,East,0.0
TXN011775,CUST9958,PROD482,2024-04-01,313.68,10.0,ST002,East,4.77
TXN011776,CUST9444,PROD144,2024-04-01,387.05,2.0,ST005,East,0.0
TXN011777,CUST5626,PROD474,2024-04-01,46.11,8.0,ST005,North,0.0
TXN011778,CUST9016,PROD176,2024-04-01,180.07,5.0,ST005,East,0.0
TXN011779,CUST6237,PROD155,2024-04-01,192.77,7.0,ST002,South,0.0
TXN011780,CUST1226,PROD552,2024-04-01,409.87,9.0,ST002,West,11.62
TXN011781,CUST1307,PROD490,2024-04-01,256.08,6.0,ST005,West,9.35
TXN011782,CUST3260,PROD931,2024-04-01,498.37,6.0,ST004,South,30.48
TXN011783,CUST7240,PROD834,2024-04-01,202.75,5.0,ST004,East,18.4
TXN011784,CUST8685,PROD802,2024-04-01,303.57,1.0,ST004,North,0.0
TXN011785,CUST5607,PROD506,2024-04-01,210.65,1.0,ST003,South,19.45
TXN011786,CUST2668,PROD951,2024-04-01,465.27,3.0,ST003,,40.94
TXN011787,CUST1355,PROD438,2024-04-01,88.86,7.0,ST003,North,0.0
TXN011788,CUST2044,PROD734,2024-04-01,326.84,8.0,ST001,West,0.0
TXN011789,CUST4746,PROD425,2024-04-01,155.43,,ST005,North,0.0
TXN011790,CUST1379,PROD985,2024-04-01,89.14,2.0,ST001,East,0.0
TXN011791,CUST2411,PROD421,2024-04-01,163.37,9.0,ST001,West,0.0
TXN011792,CUST4179,PROD635,2024-04-01,115.83,10.0,ST005,West,11.41
TXN011793,CUST9477,PROD299,2024-04-01,166.52,4.0,ST002,West,0.0
TXN011794,CUST4507,PROD515,2024-04-01,44.16,10.0,ST002,South,0.0
TXN011795,CUST9076,PROD449,2024-04-01,442.01,6.0,ST004,West,0.0
TXN011796,CUST9918,PROD935,2024-04-01,240.97,3.0,ST004,East,22.29
TXN011797,CUST9141,PROD826,2024-04-01,394.0,10.0,ST004,East,11.98
TXN011798,CUST2640,PROD571,2024-04-01,54.27,10.0,ST001,West,0.0
TXN011799,CUST6454,PROD682,2024-04-01,282.82,3.0,ST004,South,0.0
TXN011800,CUST6083,PROD809,2024-04-01,296.57,6.0,ST005,North,0.0
TXN011801,CUST4459,PROD987,2024-04-01,237.77,5.0,ST005,North,15.03
TXN011802,CUST2954,PROD880,2024-04-01,42.38,5.0,ST001,North,2.34
TXN011803,CUST9752,PROD575,2024-04-01,408.98,,ST004,North,0.0
TXN011804,CUST6037,PROD560,2024-04-01,57.6,8.0,ST002,South,0.0
TXN011805,CUST7265,PROD535,2024-04-01,484.56,6.0,ST005,North,0.0
TXN011806,CUST4281,PROD884,2024-04-01,241.43,1.0,ST002,East,0.0
TXN011807,CUST4624,PROD822,2024-04-01,63.31,3.0,ST003,East,0.0
TXN011808,CUST9118,PROD146,2024-04-01,252.84,2.0,ST003,West,0.0
TXN011809,CUST6075,PROD161,2024-04-01,38.1,3.0,ST005,West,0.0
TXN011810,CUST2563,PROD525,2024-04-01,398.66,8.0,ST002,North,0.0
TXN011811,CUST9568,PROD468,2024-04-01,32.19,5.0,ST004,South,0.0
TXN011812,CUST6939,PROD494,2024-04-01,346.4,2.0,ST002,South,0.0
TXN011813,CUST5874,PROD150,2024-04-01,421.52,3.0,ST005,West,0.0
TXN011814,CUST3174,PROD552,2024-04-01,322.92,5.0,ST001,West,0.0
TXN011815,CUST1758,PROD645,2024-04-01,267.76,1.0,ST003,East,0.0
TXN011816,CUST7669,PROD780,2024-04-01,21.46,4.0,ST001,South,0.0
TXN011817,CUST6943,PROD757,2024-04-01,271.1,10.0,ST003,South,0.0
TXN011818,CUST3341,PROD859,2024-04-01,15.16,1.0,ST001,North,0.0
TXN011819,CUST5371,PROD786,2024-04-01,116.69,6.0,ST005,West,0.0
TXN011820,CUST9011,PROD445,2024-04-01,146.66,6.0,ST003,South,3.11
TXN011821,CUST8164,PROD108,2024-04-01,214.12,10.0,ST003,South,0.0
TXN011822,CUST8264,PROD237,2024-04-01,296.58,7.0,ST005,South,3.08
TXN011823,CUST6407,PROD232,2024-04-01,291.3,10.0,ST003,West,23.33
TXN011824,CUST1576,PROD620,2024-04-01,266.63,5.0,ST005,North,0.0
TXN011825,CUST3268,PROD542,2024-04-01,140.68,1.0,ST005,East,2.58
TXN011826,CUST6033,PROD595,2024-04-01,78.07,7.0,ST002,South,1.54
TXN011827,CUST6562,PROD651,2024-04-01,349.63,5.0,ST001,East,17.7
TXN011828,CUST5862,PROD352,2024-04-01,323.5,7.0,ST004,West,0.0
TXN011829,CUST9077,PROD981,2024-04-01,339.48,6.0,ST003,West,32.32
TXN011830,CUST7539,PROD220,2024-04-01,120.2,1.0,ST004,East,0.0
TXN011831,CUST1835,PROD582,2024-04-01,70.63,1.0,ST005,North,0.0
TXN011832,CUST9330,PROD590,2024-04-01,270.22,3.0,ST004,South,0.0
TXN011833,CUST6089,PROD131,2024-04-01,421.56,10.0,ST003,South,0.0
TXN011834,CUST2201,PROD610,2024-04-01,49.32,2.0,ST001,South,4.61
TXN011835,CUST2964,PROD554,2024-04-01,81.18,7.0,ST001,South,6.72
TXN011836,CUST9920,PROD952,2024-04-01,28.55,1.0,ST001,East,0.0
TXN011837,CUST5899,PROD104,2024-04-01,265.74,8.0,ST003,East,5.41
TXN011838,CUST7762,PROD554,2024-04-01,24.26,8.0,ST004,South,0.0
TXN011839,CUST5369,PROD215,2024-04-01,483.11,1.0,ST002,South,0.0
TXN011840,CUST6706,PROD534,2024-04-01,404.89,3.0,ST001,East,0.0
TXN011841,CUST5661,PROD821,2024-04-01,323.99,,ST005,North,16.53
TXN011842,CUST4563,PROD676,2024-04-01,255.89,5.0,ST002,West,0.0
TXN011843,CUST3055,PROD206,2024-04-01,46.07,4.0,ST001,East,0.0
